Time_Sec,CH0-ThumbLow,CH1-ThumbUp,CH2-Pointer,CH3-Middle,CH4-Ring,CH5-Pinky
4921777292137000,2457,1413,2037,1917,4031,1870
4921777292258300,2463,1432,2040,1910,4028,1870
4921777292353900,2462,1414,2038,1903,4030,1870
4921777292433100,2464,1414,2038,1912,4031,1870
4921777292548900,2462,1414,2039,1909,4044,1871
4921777292818800,2462,1414,2039,1910,4030,1870
4921777292943800,2464,1413,2040,1910,4029,1869
4921777293076100,2464,1509,2040,1910,4032,1870
4921777293389100,2509,1414,2038,1909,4031,1870
4921777293507300,2463,1414,2038,1911,4033,1870
4921777293752100,2462,1414,2080,1912,4033,1870
4921777293882000,2464,1414,2038,1910,4031,1870
4921777293997400,2464,1415,2038,1910,4032,1869
4921777294092500,2463,1413,2039,1909,4049,1870
4921777294162900,2463,1414,2044,1909,4030,1869
4921777294244000,2581,1414,2040,1911,4033,1870
4921777294319700,2462,1414,2038,1910,4031,1869
4921777294528400,2462,1415,2039,1911,4032,1869
4921777294634200,2462,1414,2039,1910,4042,1870
4921777294718300,2464,1414,2038,1910,4095,1870
4921777294800800,2463,1415,2039,1911,4028,1869
4921777294915200,2463,1414,2039,1909,4030,1870
4921777294993900,2464,1414,2039,1910,4035,1942
4921777295067600,2462,1414,2038,1909,4095,1870
4921777827825800,2464,1414,2040,1911,4032,1869
4921777828430900,2464,1414,2038,1910,4034,1870
4921777828944800,2462,1414,2040,1909,4031,1870
4921777829183200,2464,1414,2039,1910,4032,1870
4921777829473100,2464,1415,2039,1910,4030,1870
4921777829824300,2463,1414,2039,1909,4095,1869
4921777830293600,2463,1426,2039,1910,4026,1871
4921777830650200,2464,1414,2038,1910,4031,1870
4921777830952200,2462,1413,2039,1910,4031,1869
4921777831129500,2463,1414,2039,1922,4031,1868
4921777831394400,2464,1414,2038,1909,4031,1871
4921777831566300,2464,1414,2039,1910,4029,1870
4921777831781600,2463,1414,2039,1910,4030,1870
4921777831907000,2462,1415,2039,1909,4038,1869
4921777831991400,2463,1417,2039,1909,4032,1871
4921777832124300,2461,1414,2039,1909,4095,1869
4921777832227800,2464,1414,1983,1909,4031,1869
4921777832311200,2462,1413,2040,1910,4029,1872
4921777832376900,2463,1414,2039,1909,4030,1870
4921777832445000,2464,1413,2039,1911,4030,1870
4921777832511000,2463,1414,2039,1909,4031,1870
4921777832695400,2462,1413,2037,1909,4032,1869
4921777832846400,2462,1449,2039,1909,4032,1871
4921777833064800,2461,1262,2039,1910,4095,1869
4921777833153700,2464,1413,2039,1911,4056,1869
4921777833398800,2462,1414,2039,1909,4032,1874
4921777833655100,2463,1414,2039,1909,4031,1870
4921777833869600,2462,1414,2040,1909,4030,1947
4921777834079400,2464,1414,2064,1913,4031,1868
4921777834237100,2462,1414,2038,1910,4032,1869
4921777834363900,2463,1414,2039,1911,4028,1870
4921777834442000,2472,1414,2038,1910,4031,1870
4921777834500800,2464,1414,2038,1909,4028,1994
4921777834706500,2465,1413,2038,1910,4031,1870
4921777834971900,2462,1415,2039,1910,4031,1870
4921777835051500,2463,1414,2038,1910,4029,1870
4921777835275600,2464,1414,2036,1910,4030,1881
4921777835669300,2462,1414,2038,1909,4030,1869
4921777836162100,2464,1414,2039,1909,4095,1870
4921777836272300,2456,1413,2038,1917,4031,1870
4921777836330300,2463,1430,2040,1910,4032,1870
4921777836377900,2461,1414,2039,1903,4029,1870
4921777836426700,2463,1414,2037,1912,4031,1870
4921777836471200,2462,1414,2039,1909,4046,1871
4921777836518200,2463,1414,2039,1910,4030,1870
4921777836564700,2463,1413,2040,1911,4029,1870
4921777836610200,2461,1506,2039,1910,4032,1870
4921777836667600,2512,1414,2037,1910,4030,1870
4921777836866100,2463,1413,2038,1912,4033,1870
4921777836926500,2464,1414,2076,1911,4033,1869
4921777836979600,2462,1415,2039,1911,4030,1870
4921777837025500,2462,1414,2039,1911,4029,1869
4921777837075000,2463,1413,2040,1910,4032,1870
4921777837124700,2463,1414,2044,1910,4033,1870
4921777837175500,2580,1414,2040,1911,4030,1871
4921777837252900,2462,1414,2038,1910,4030,1869
4921777837317900,2462,1414,2039,1912,4030,1869
4921777837367000,2463,1414,2039,1910,4044,1871
4921777837418000,2462,1415,2038,1908,4095,1870
4921777837467800,2463,1415,2039,1910,4028,1869
4921777837520100,2463,1414,2039,1910,4048,1871
4921777837568000,2462,1415,2039,1909,4037,1941
4921777837617900,2464,1414,2038,1910,4095,1871
4921777837673000,2464,1414,2040,1910,4029,1869
4921777837728900,2463,1414,2038,1910,4034,1870
4921777837811000,2462,1414,2040,1909,4029,1870
4921777837858600,2461,1415,2040,1910,4030,1870
4921777837908100,2463,1415,2039,1910,4032,1870
4921777837958500,2462,1414,2039,1909,4095,1870
4921777838003500,2464,1425,2039,1910,4027,1871
4921777838072400,2464,1414,2038,1909,4032,1870
4921777838131300,2461,1414,2038,1910,4029,1869
4921777838186300,2463,1414,2038,1929,4031,1869
4921777838242400,2463,1414,2038,1908,4033,1870
4921777838296500,2462,1414,2040,1911,4031,1871
4921777838354000,2463,1414,2039,1909,4030,1870
4921777838424000,2463,1415,2038,1909,4036,1870
4921777838478100,2462,1417,2039,1909,4032,1871
4921777838670000,2462,1414,2039,1909,4095,1870
4921777838736600,2462,1414,2039,1909,4030,1870
4921777838823000,2463,1414,2038,1910,4030,1869
4921777838906900,2464,1414,2039,1909,4031,1871
4921777839203600,2463,1415,2038,1910,4032,1870
4921777839449500,2464,1414,2039,1910,4030,1870
4921777839850400,2464,1413,2037,1908,4031,1869
4921777840140000,2461,1448,2039,1909,4032,1871
4921777840242500,2461,1264,2039,1910,4095,1869
4921777840606600,2465,1414,2039,1910,4048,1869
4921777840721600,2463,1414,2038,1909,4032,1873
4921777841201100,2462,1414,2038,1910,4095,1871
4921777841483800,2463,1414,2040,1909,4031,1942
4921777841602200,2462,1414,2065,1912,4031,1867
4921777841680000,2462,1414,2038,1910,4029,1869
4921777841747900,2464,1414,2039,1909,4030,1870
4921777841835600,2472,1415,2038,1910,4031,1869
4921777841912100,2462,1415,2038,1909,4029,2001
4921777841991200,2464,1413,2039,1909,4030,1870
4921777842075800,2463,1414,2039,1910,4031,1871
4921777842138500,2462,1414,2038,1909,4029,1870
4921777842192900,2463,1414,2033,1910,4029,1880
4921777842249000,2463,1413,2040,1910,4031,1869
4921777842302500,2464,1413,2040,1910,4095,1871
4921777842365900,2456,1414,2038,1918,4029,1870
4921777842426100,2464,1414,2039,1910,4032,1870
4921777842481400,2462,1414,2039,1903,4030,1870
4921777842535000,2462,1414,2038,1912,4031,1870
4921777842586700,2462,1414,2039,1909,4048,1871
4921777842669600,2464,1415,2039,1910,4029,1869
4921777842719600,2464,1414,2040,1911,4031,1870
4921777842773700,2460,1506,2039,1911,4032,1871
4921777842832300,2508,1414,2038,1908,4029,1870
4921777842985400,2463,1414,2038,1911,4034,1870
4921777843102100,2462,1414,2072,1911,4031,1869
4921777843371500,2463,1415,2038,1910,4031,1870
4921777843443800,2462,1415,2039,1910,4032,1869
4921777843502500,2463,1413,2040,1909,4050,1869
4921777843566000,2463,1413,2044,1910,4031,1870
4921777843944300,2579,1414,2040,1911,4030,1870
4921777844064300,2460,1415,2040,1910,4031,1870
4921777844133100,2463,1413,2039,1910,4032,1869
4921777844196900,2462,1415,2039,1908,4042,1870
4921777844257100,2463,1414,2038,1909,4095,1869
4921777844315900,2463,1414,2040,1909,4030,1868
4921777844409300,2463,1414,2039,1909,4032,1870
4921777844480400,2464,1414,2039,1909,4038,1940
4921777844535700,2464,1414,2037,1909,4095,1870
4921777844605000,2463,1413,2039,1910,4031,1870
4921777844697600,2462,1414,2038,1910,4033,1870
4921777844780700,2462,1414,2040,1911,4029,1870
4921777844842000,2462,1414,2039,1910,4032,1870
4921777844898800,2462,1414,2039,1910,4031,1869
4921777844955500,2463,1415,2039,1909,4095,1869
4921777845009900,2462,1426,2038,1909,4026,1870
4921777845064000,2464,1414,2038,1910,4032,1871
4921777845117600,2464,1414,2017,1910,4030,1870
4921777845177600,2463,1414,2040,1927,4031,1870
4921777845240500,2464,1414,2039,1909,4095,1870
4921777845312400,2463,1414,2038,1911,4030,1870
4921777845367200,2464,1415,2039,1910,4029,1870
4921777845444500,2464,1415,2038,1908,4037,1870
4921777845520000,2464,1417,2039,1911,4030,1871
4921777845578200,2464,1414,2039,1909,4095,1870
4921777845631300,2465,1414,1983,1909,4027,1869
4921777845739300,2464,1416,2039,1910,4027,1868
4921777845791100,2464,1415,2039,1909,4031,1871
4921777845843500,2464,1414,2038,1911,4028,1870
4921777845903100,2465,1415,2039,1910,4030,1870
4921777845971600,2465,1414,2037,1909,4034,1869
4921777846080200,2466,1449,2039,1909,4030,1870
4921777846144200,2464,1263,2039,1909,4095,1869
4921777846201400,2467,1413,2039,1910,4054,1870
4921777846262500,2467,1414,2039,1910,4030,1873
4921777846365400,2468,1415,2038,1909,4095,1870
4921777846669200,2468,1415,2040,1909,4030,1945
4921777846954300,2468,1414,2064,1913,4028,1868
4921777847037800,2469,1414,2038,1910,4031,1870
4921777847114600,2470,1414,2039,1909,4030,1871
4921777847209200,2478,1414,2037,1909,4031,1869
4921777847318800,2470,1414,2039,1908,4032,1996
4921777847411900,2472,1413,2038,1910,4031,1870
4921777847520000,2472,1414,2039,1909,4031,1871
4921777847622300,2473,1415,2038,1910,4032,1871
4921777847741300,2473,1414,2034,1910,4032,1881
4921777847823100,2472,1414,2038,1910,4028,1869
4921777847891600,2473,1414,2039,1909,4095,1871
4921777847957000,2469,1413,2038,1920,4031,1870
4921777848018000,2474,1414,2040,1909,4032,1870
4921777848085500,2475,1414,2039,1903,4031,1870
4921777848144600,2477,1414,2037,1912,4031,1870
4921777848224000,2476,1414,2039,1909,4042,1871
4921777848294900,2477,1414,2039,1910,4032,1869
4921777848662900,2477,1413,2040,1911,4029,1870
4921777848754600,2476,1490,2040,1910,4032,1870
4921777848811500,2518,1415,2038,1910,4030,1870
4921777848951500,2478,1415,2038,1912,4032,1870
4921777849012600,2479,1414,2077,1911,4030,1870
4921777849090500,2478,1415,2039,1911,4031,1870
4921777849155400,2478,1413,2039,1911,4031,1869
4921777849228100,2478,1414,2040,1909,4050,1869
4921777849284400,2477,1414,2044,1910,4031,1870
4921777849420700,2596,1414,2039,1913,4031,1870
4921777849517200,2476,1415,2038,1910,4031,1869
4921777849587900,2479,1414,2039,1910,4032,1869
4921777849660900,2478,1414,2039,1910,4042,1870
4921777849735200,2479,1415,2038,1910,4095,1869
4921777849800100,2479,1414,2040,1910,4030,1869
4921777849862300,2479,1414,2039,1910,4048,1870
4921777849918200,2481,1415,2039,1909,4038,1943
4921777849970600,2480,1414,2038,1910,4095,1870
4921777850025500,2479,1413,2042,1910,4031,1870
4921777850079200,2481,1414,2038,1910,4034,1869
4921777850164400,2482,1414,2039,1909,4032,1870
4921777850236700,2481,1414,2039,1910,4032,1870
4921777850291300,2482,1414,2039,1910,4030,1870
4921777850347600,2482,1414,2039,1909,4095,1870
4921777850405300,2481,1425,2039,1910,4024,1870
4921777850496200,2482,1413,2038,1909,4030,1869
4921777850571900,2481,1413,2015,1910,4031,1870
4921777850632600,2481,1419,2040,2005,4031,1869
4921777850691900,2481,1414,2039,1907,4095,1870
4921777850749100,2483,1414,2039,1911,4030,1871
4921777850810600,2482,1415,2038,1910,4031,1870
4921777850879900,2483,1414,2039,1909,4036,1870
4921777850952100,2483,1417,2039,1910,4032,1871
4921777851006700,2480,1416,2039,1910,4095,1869
4921777851062100,2482,1414,1983,1909,4029,1869
4921777851119100,2481,1414,2040,1909,4030,1872
4921777851173800,2484,1414,2039,1909,4032,1871
4921777851247000,2482,1415,2038,1911,4032,1870
4921777851312000,2483,1415,2039,1910,4031,1870
4921777851374900,2482,1415,2037,1910,4032,1869
4921777851433700,2481,1447,2039,1909,4032,1871
4921777851490300,2482,1263,2039,1910,4095,1869
4921777851562900,2483,1413,2039,1910,4056,1870
4921777851628000,2483,1414,2038,1909,4030,1873
4921777851697400,2483,1414,2039,1910,4031,1870
4921777851761100,2482,1415,2040,1910,4032,1943
4921777852109800,2482,1414,2065,1913,4030,1868
4921777852205400,2482,1414,2038,1910,4030,1870
4921777852326000,2482,1414,2039,1909,4028,1871
4921777852413800,2492,1414,2038,1910,4033,1869
4921777852525700,2482,1414,2039,1909,4028,1990
4921777852603900,2484,1413,2038,1909,4031,1870
4921777852680800,2483,1415,2038,1909,4072,1871
4921777853013500,2482,1415,2039,1910,4030,1870
4921777853110200,2482,1414,2034,1910,4029,1882
4921777853187200,2483,1413,2038,1910,4030,1870
4921777853312200,2483,1413,2039,1909,4095,1871
4921777853377200,2477,1413,2038,1920,4031,1870
4921777853460300,2482,1414,2040,1910,4032,1870
4921777853571600,2483,1413,2039,1903,4030,1870
4921777853674900,2482,1415,2039,1912,4031,1870
4921777853791700,2482,1414,2039,1909,4048,1871
4921777853888700,2484,1414,2039,1909,4030,1870
4921777853964900,2482,1413,2040,1910,4029,1869
4921777854046800,2482,1517,2041,1911,4029,1945
4921777854195500,2532,1415,2037,1909,4031,1870
4921777854263600,2482,1415,2038,1911,4034,1870
4921777854318000,2482,1413,2077,1911,4032,1869
4921777854374900,2482,1414,2038,1910,4030,1870
4921777854609200,2483,1414,2039,1911,4031,1869
4921777854695800,2482,1414,2039,1910,4033,1870
4921777854914800,2483,1414,2044,1910,4031,1870
4921777854993200,2599,1415,2039,1912,4031,1870
4921777855145200,2481,1414,2041,1910,4029,1870
4921777855214500,2483,1414,2039,1910,4030,1869
4921777855272000,2484,1415,2039,1910,4040,1870
4921777855327700,2483,1415,2038,1909,4095,1870
4921777855385600,2483,1414,2040,1909,4028,1869
4921777855437900,2483,1413,2039,1909,4032,1870
4921777855499600,2483,1414,2039,1908,4037,1941
4921777855566100,2484,1414,2038,1909,4095,1870
4921777855699600,2483,1414,2039,1909,4031,1869
4921777855763900,2483,1415,2038,1910,4031,1870
4921777855821000,2483,1414,2039,1911,4030,1871
4921777855877400,2483,1414,2039,1910,4030,1869
4921777855962000,2482,1415,2039,1910,4032,1870
4921777856034400,2481,1414,2039,1910,4032,1870
4921777856105000,2484,1425,2039,1911,4026,1870
4921777856170100,2484,1414,2038,1909,4032,1872
4921777856229100,2481,1413,2019,1910,4031,1870
4921777856289400,2482,1414,2040,1926,4031,1870
4921777856344400,2484,1414,2038,1908,4031,1871
4921777856404800,2483,1415,2038,1910,4030,1870
4921777856464000,2482,1414,2040,1910,4031,1869
4921777856526000,2483,1415,2038,1909,4038,1871
4921777856592400,2482,1417,2039,1910,4032,1873
4921777856655500,2482,1414,2038,1909,4095,1869
4921777856716700,2484,1414,1983,1909,4031,1870
4921777856771300,2482,1413,2040,1910,4030,1872
4921777856829800,2482,1413,2039,1909,4030,1871
4921777856884800,2484,1414,2039,1911,4030,1871
4921777856949800,2483,1415,2039,1910,4030,1870
4921777857010500,2484,1414,2037,1910,4034,1869
4921777857072300,2483,1448,2039,1909,4032,1871
4921777857126100,2482,1263,2039,1909,4095,1869
4921777857186900,2484,1414,2039,1910,4050,1869
4921777857244500,2482,1414,2038,1909,4030,1873
4921777857300200,2482,1414,2039,1909,4031,1871
4921777857356100,2482,1415,2039,1910,4029,1947
4921777857420600,2483,1414,2065,1913,4031,1868
4921777857479700,2483,1414,2038,1910,4029,1869
4921777857534500,2483,1414,2039,1910,4031,1871
4921778397495600,2491,1414,2038,1910,4030,1869
4921778397899700,2482,1414,2039,1909,4032,1992
4921778398190000,2484,1413,2038,1910,4031,1870
4921778398423200,2484,1414,2039,1910,4033,1871
4921778398704300,2483,1414,2040,1909,4030,1870
4921778399101400,2482,1414,2036,1910,4032,1881
4921778399388500,2483,1413,2040,1911,4029,1870
4921778399627000,2482,1414,2039,1910,4095,1871
4921778399950500,2477,1413,2038,1917,4031,1870
4921778400158300,2484,1414,2040,1910,4032,1870
4921778400369300,2482,1413,2038,1903,4030,1870
4921778400594000,2484,1414,2038,1912,4031,1871
4921778400734600,2483,1414,2040,1910,4042,1870
4921778400920800,2483,1414,2039,1909,4032,1870
4921778401035600,2483,1413,2040,1910,4031,1870
4921778401115800,2482,1516,2039,1911,4032,1870
4921778401198700,2531,1414,2037,1909,4029,1870
4921778401277500,2484,1415,2038,1912,4034,1870
4921778401338700,2483,1414,2076,1911,4031,1868
4921778401403400,2482,1415,2038,1910,4030,1870
4921778401509300,2483,1414,2038,1910,4029,1869
4921778401589900,2482,1414,2040,1909,4048,1869
4921778401655900,2483,1415,2044,1910,4031,1869
4921778401732600,2599,1414,2040,1912,4031,1870
4921778401817000,2481,1415,2041,1910,4030,1870
4921778401888700,2483,1414,2038,1911,4032,1863
4921778401963900,2483,1414,2039,1910,4041,1870
4921778402315600,2482,1415,2038,1909,4095,1870
4921778402534600,2482,1415,2040,1909,4028,1869
4921778402715500,2482,1413,2039,1909,4028,1870
4921778402860100,2484,1414,2039,1910,4037,1944
4921778402999100,2482,1414,2037,1910,4095,1869
4921778403138000,2482,1414,2039,1910,4031,1869
4921778403407600,2482,1415,2038,1910,4031,1870
4921778403596200,2483,1414,2040,1909,4029,1870
4921778403773200,2483,1414,2039,1911,4029,1870
4921778403865200,2483,1414,2039,1910,4032,1870
4921778403931900,2484,1414,2038,1909,4095,1870
4921778404104000,2484,1425,2039,1910,4025,1871
4921778404372900,2484,1414,2037,1909,4032,1871
4921778404682500,2481,1414,2018,1910,4033,1869
4921778404766300,2483,1414,2040,1928,4031,1870
4921778405017700,2483,1414,2038,1909,4033,1870
4921778405704000,2482,1414,2038,1910,4030,1870
4921778405976800,2483,1414,2039,1910,4031,1870
4921778406098900,2482,1414,2038,1910,4036,1871
4921778406406400,2483,1416,2039,1910,4030,1871
4921778406790700,2481,1414,2040,1910,4095,1869
4921778406972700,2484,1414,1983,1910,4031,1870
4921778407294800,2483,1413,2040,1911,4029,1872
4921778407361900,2483,1414,2040,1910,4031,1870
4921778407417300,2483,1415,2038,1910,4030,1871
4921778407479700,2482,1414,2039,1910,4030,1870
4921778407536700,2482,1415,2037,1910,4032,1869
4921778407606800,2482,1450,2039,1910,4030,1871
4921778407662800,2482,1263,2039,1909,4095,1870
4921778407708000,2484,1414,2040,1910,4048,1870
4921778407753000,2484,1414,2038,1909,4032,1874
4921778407798700,2483,1415,2039,1909,4031,1870
4921778408069100,2483,1414,2039,1910,4029,1944
4921778408135600,2483,1414,1809,1911,4032,1868
4921778408186700,2483,1415,2038,1909,4029,1869
4921778408239300,2483,1415,2039,1909,4031,1871
4921778408287100,2490,1414,2038,1910,4030,1870
4921778408349400,2484,1414,2039,1908,4032,1992
4921778408402400,2484,1413,2038,1910,4031,1870
4921778408453400,2483,1414,2039,1910,4031,1870
4921778408780300,2483,1414,2039,1910,4032,1871
4921778408869300,2483,1414,2034,1910,4032,1881
4921778408927900,2483,1414,2038,1910,4027,1870
4921778408987800,2482,1414,2039,1911,4095,1870
4921778409273400,2476,1413,2038,1920,4031,1869
4921778409678100,2484,1415,2040,1910,4032,1870
4921778409772300,2483,1413,2038,1903,4031,1870
4921778409833700,2482,1414,2038,1911,4031,1871
4921778409908100,2483,1414,2038,1910,4045,1871
4921778409991500,2484,1414,2039,1908,4030,1870
4921778410067600,2483,1414,2039,1910,4029,1870
4921778410246200,2483,1505,2040,1910,4029,1944
4921778410330600,2528,1414,2038,1910,4029,1870
4921778410391500,2484,1414,2038,1911,4033,1869
4921778410553800,2483,1413,2078,1911,4031,1869
4921778410616700,2483,1415,2038,1911,4032,1870
4921778410678700,2484,1414,2039,1911,4029,1869
4921778410734900,2484,1413,2040,1910,4032,1870
4921778410823400,2483,1414,2044,1911,4033,1870
4921778410936700,2599,1414,2039,1912,4033,1870
4921778411054900,2481,1415,2042,1910,4029,1868
4921778411175200,2483,1415,2039,1910,4030,1869
4921778411266200,2484,1414,2039,1909,4041,1870
4921778411354800,2483,1414,2039,1909,4095,1869
4921778411425000,2482,1415,2040,1909,4032,1869
4921778411492500,2484,1413,2039,1909,4032,1870
4921778411553500,2484,1415,2039,1909,4037,1942
4921778411626800,2484,1413,2037,1910,4095,1870
4921778411702900,2483,1414,2039,1910,4030,1870
4921778411763200,2484,1414,2038,1910,4031,1870
4921778411817900,2483,1415,2041,1911,4030,1870
4921778412049000,2483,1414,2039,1911,4029,1870
4921778412121300,2483,1414,2039,1909,4031,1869
4921778412241400,2483,1414,2038,1910,4032,1870
4921778412304100,2484,1425,2039,1910,4026,1870
4921778412352900,2485,1413,2037,1910,4030,1870
4921778412404700,2482,1413,2019,1908,4033,1870
4921778412454800,2483,1414,2040,1926,4031,1870
4921778412691700,2484,1414,2039,1908,4095,1870
4921778412754300,2483,1414,2040,1911,4030,1870
4921778412812000,2484,1415,2040,1909,4033,1869
4921778412865300,2483,1415,2038,1910,4035,1870
4921778412916500,2484,1418,2039,1909,4029,1871
4921778412967400,2482,1414,2038,1909,4095,1869
4921778413093300,2484,1414,1983,1910,4031,1869
4921778413434500,2482,1414,2039,1910,4032,1869
4921778413537300,2484,1414,2039,1909,4031,1871
4921778413592300,2484,1414,2039,1910,4030,1870
4921778413689400,2484,1414,2039,1909,4031,1870
4921778413758700,2482,1413,2037,1910,4030,1869
4921778413814600,2483,1449,2039,1909,4032,1871
4921778413872800,2481,1262,2039,1909,4095,1869
4921778413962600,2484,1414,2039,1910,4048,1870
4921778414261400,2483,1414,2039,1909,4030,1873
4921778414353200,2483,1414,2038,1910,4095,1871
4921778414427100,2485,1415,2039,1909,4030,1948
4921778414483700,2482,1414,2068,1913,4030,1868
4921778414536500,2484,1414,2038,1910,4031,1871
4921778414712900,2482,1414,2039,1909,4029,1871
4921778415064100,2490,1415,2038,1910,4031,1870
4921778415146600,2482,1414,2039,1909,4032,1999
4921778415281800,2484,1413,2038,1909,4031,1870
4921778415380700,2484,1414,2039,1909,4031,1870
4921778415460700,2483,1414,2039,1909,4030,1870
4921778415553200,2484,1415,2035,1910,4030,1881
4921778415740300,2484,1413,2038,1910,4030,1870
4921778415830100,2484,1414,2039,1910,4095,1870
4921778416095200,2478,1414,2038,1920,4031,1869
4921778416189600,2484,1414,2039,1910,4028,1870
4921778416386300,2483,1414,2038,1903,4030,1870
4921778416490900,2484,1414,2038,1912,4031,1870
4921778416589100,2483,1414,2039,1909,4044,1871
4921778416713300,2483,1415,2039,1910,4032,1870
4921778416814900,2484,1413,2040,1911,4032,1870
4921778416880200,2484,1507,2040,1910,4032,1870
4921778416946300,2530,1414,2037,1909,4030,1870
4921778417009300,2484,1414,2038,1911,4034,1870
4921778417082500,2483,1414,2077,1911,4033,1869
4921778417162000,2486,1414,2038,1911,4032,1871
4921778417245900,2483,1414,2038,1910,4029,1869
4921778417340000,2483,1414,2040,1909,4054,1870
4921778417418200,2483,1415,2044,1911,4027,1870
4921778417475700,2601,1414,2039,1916,4031,1871
4921778417535300,2482,1414,2042,1910,4029,1869
4921778417593900,2483,1414,2039,1909,4032,1869
4921778417673300,2483,1415,2039,1909,4040,1870
4921778417731700,2482,1415,2039,1908,4095,1869
4921778417798300,2483,1415,2040,1909,4029,1868
4921778417941900,2483,1414,2039,1910,4048,1870
4921778418005400,2484,1413,2039,1909,4038,1940
4921778418062900,2484,1414,2038,1910,4095,1870
4921778418114600,2483,1414,2039,1910,4033,1870
4921778418250000,2483,1414,2038,1910,4033,1870
4921778418341200,2484,1414,2039,1909,4030,1870
4921778418411900,2483,1415,2039,1910,4032,1869
4921778418482400,2484,1415,2038,1911,4030,1870
4921778418548900,2483,1414,2039,1909,4095,1870
4921778418614300,2483,1425,2038,1910,4026,1871
4921778418681700,2485,1414,2038,1910,4030,1870
4921778418738200,2484,1413,2016,1910,4033,1869
4921778418795300,2483,1414,2039,1928,4031,1869
4921778418850900,2485,1415,2039,1909,4095,1871
4921778418951700,2484,1415,2038,1911,4030,1870
4921778419026100,2484,1414,2040,1910,4030,1870
4921778419087400,2483,1415,2038,1909,4037,1869
4921778419144200,2484,1417,2039,1909,4030,1871
4921778419220200,2484,1413,2039,1910,4095,1869
4921778419286100,2484,1414,1983,1910,4031,1870
4921778419340800,2483,1413,2040,1910,4030,1872
4921778419548400,2484,1415,2039,1909,4031,1870
4921778419605300,2484,1414,2039,1910,4030,1870
4921778419740200,2484,1414,2039,1910,4030,1870
4921778419810200,2483,1415,2037,1910,4032,1869
4921778419864000,2482,1449,2039,1909,4030,1871
4921778419918000,2484,1264,2039,1909,4095,1871
4921778419974500,2484,1414,2039,1910,4046,1870
4921778420040100,2484,1414,2039,1910,4029,1874
4921778420105300,2484,1414,2038,1910,4095,1871
4921778420180600,2484,1414,2040,1909,4032,1943
4921778420250600,2485,1414,2064,1912,4031,1868
4921778420359700,2484,1414,2038,1910,4031,1870
4921778420425600,2484,1414,2039,1909,4030,1871
4921778420490700,2492,1414,2038,1909,4030,1870
4921778420549400,2484,1414,2039,1908,4029,2011
4921778420656000,2484,1413,2038,1909,4029,1870
4921778420719000,2484,1415,2038,1910,4074,1871
4921778420778700,2483,1415,2039,1909,4028,1870
4921778420836200,2484,1415,2036,1910,4029,1880
4921778420895200,2484,1413,2038,1911,4030,1870
4921778420949600,2482,1412,2038,1910,4095,1870
4921778421010800,2477,1413,2038,1920,4029,1870
4921778421072900,2482,1414,2039,1910,4028,1870
4921778421131700,2483,1408,2039,1903,4030,1870
4921778421185800,2483,1414,2039,1912,4031,1870
4921778421258300,2482,1414,2039,1908,4048,1870
4921778421400600,2484,1415,2039,1910,4032,1870
4921778421474700,2485,1413,2040,1911,4029,1870
4921778421541400,2482,1506,2039,1910,4032,1870
4921778421612600,2528,1414,2038,1910,4030,1870
4921778421678300,2484,1414,2038,1910,4034,1870
4921778421741100,2484,1414,2077,1911,4031,1869
4921778421821600,2484,1414,2038,1910,4032,1870
4921778421893800,2484,1414,2038,1910,4031,1869
4921778421968000,2486,1414,2040,1910,4032,1869
4921778422033900,2483,1415,2044,1909,4027,1869
4921778422095600,2600,1414,2039,1914,4029,1870
4921778422162300,2483,1414,2042,1909,4031,1869
4921778422229200,2484,1415,2039,1910,4030,1869
4921778422300600,2483,1414,2039,1910,4040,1871
4921778422417400,2484,1415,2038,1910,4095,1870
4921778422528800,2484,1415,2040,1910,4030,1869
4921778422619300,2484,1414,2039,1910,4048,1870
4921778422704000,2484,1414,2039,1909,4037,1943
4921778422773100,2484,1413,2037,1909,4095,1870
4921778422841000,2483,1414,2039,1911,4031,1869
4921778422911700,2484,1414,2036,1910,4033,1867
4921778422973100,2483,1414,2039,1911,4029,1870
4921778423033400,2484,1414,2039,1911,4029,1870
4921778423093100,2483,1414,2039,1910,4030,1870
4921778423152200,2484,1414,2039,1909,4095,1870
4921778423212400,2485,1425,2039,1910,4024,1870
4921778423275800,2486,1414,2038,1910,4030,1870
4921778423331200,2482,1414,2018,1910,4031,1869
4921778423404900,2483,1414,2040,1929,4031,1870
4921778423472500,2485,1414,2038,1909,4033,1870
4921778423571400,2485,1414,2038,1910,4029,1870
4921778423652300,2485,1414,2040,1910,4031,1869
4921778423713800,2484,1415,2038,1908,4037,1869
4921778423774800,2484,1417,2040,1908,4029,1871
4921778423866500,2482,1414,2039,1910,4095,1869
4921778423973000,2484,1414,1983,1910,4031,1870
4921778424056300,2483,1413,2039,1910,4029,1868
4921778424124500,2484,1414,2039,1909,4031,1871
4921778424224300,2484,1415,2039,1911,4030,1871
4921778424309600,2484,1414,2039,1908,4029,1870
4921778424384400,2483,1414,2037,1910,4031,1869
4921778424448200,2483,1449,2039,1909,4032,1871
4921778424503900,2482,1263,2039,1909,4095,1869
4921778424585300,2484,1413,2039,1910,4056,1870
4921778424661000,2484,1414,2038,1910,4029,1874
4921778424726300,2485,1415,2038,1909,4095,1870
4921778424788300,2482,1414,2039,1909,4032,1949
4921778424849800,2484,1414,2064,1913,4031,1867
